,"THE HIGHDAWAY COVE 
Trade Name: THE HIGHDAWAY COVE",DAAA-RKJT-SREJ,KBYRD653@GMAIL.COM,9186173896,EUFAULA,74432,MCINTOSH
0,"THE HIGHDAWAY COVE 
Trade Name: THE HIGHDAWAY COVE",DAAA-RKJT-SREJ,KBYRD653@GMAIL.COM,9186173896,EUFAULA,74432,MCINTOSH
1,"THRIVE EXTRACTS, LLC 
Trade Name: THRIVE CANNABIS COMPANY",DAAA-1LIA-F2ER,REDSKYRANCHOK@GMAIL.COM,9187609429,EUFAULA,74432,MCINTOSH
2,"WEATHERED TREASURES, LLC 
Trade Name: NO. 9 DISPENSARY",DAAA-VJFN-VOYL,HANDCCLEMENT@GMAIL.COM,4056515363,EUFAULA,74432,PITTSBURG
3,"OSAGE DISPENSARY 
Trade Name: OSAGE DISPENSARY",DAAA-R2J9-CI79,JOEYGRIGG2014@GMAIL.COM,9188490454,FAIRFAX,74637,OSAGE
4,"WILD HERB LLC 
Trade Name: WILD HERB LLC",DAAA-HVFK-D9DX,CHUFFMAN@WILDHERBLLC.COM,4058342029,FAIRFAX,74637,OSAGE
5,"BENDYCO LLC 
Trade Name: THE CHEESE FAIRLAND",DAAA-JXSK-UOFL,"ARROWENTERPRISES83@YAHOO.C
OM",9185414283,FAIRLAND,74343,OTTAWA
6,"GARVIN COOK VENTURES, LLC 
Trade Name: BAKED ON MAIN",DAAA-M84Z-LARZ,MIN.GARVIN@GMAIL.COM,9185334585,FAIRLAND,74343,OTTAWA
7,"JMP AGRICULTURAL FARMS OF NORTH EASTERN OKLAHOMA 
INC. 
Trade Name: EVERGREEN WELLNESS N. GROVE","DAAA-VKDM-
PNXR",USAFLYER@SBCGLOBAL.NET,4058803791,FAIRLAND,74343,OTTAWA
8,"PRAIRIE FALCON INC 
Trade Name: PRAIRIE FALCOM INC",DAAA-FU96-HLNO,JWF1230@GMAIL.COM,9186193221,FAIRLAND,74343,OTTAWA
9,"THE WACKY TOBACKY LLC 
Trade Name: THE WACKY TOBACKY LLC",DAAA-VJJT-0QFV,"THEWACKYTOBACKYLLC@GMAIL.C
OM",4058314790,FAIRLAND,74343,OTTAWA
10,"ESSENTIALLY YOURS HEALTHCARE, LLC 
Trade Name: GREEN ACRES PHARM",DAAA-EYSG-RMCD,MISSIEJONES71@YAHOO.COM,5809221107,FAIRVIEW,73737,MAJOR
11,"GOLD LEAF CANNABIS LLC 
Trade Name: GOLD LEAF CANNABIS LLC",DAAA-4YC9-4O86,"GOLDLEAFCANNABISLLC@GMAIL.C
OM",5806141850,FAIRVIEW,73737,MAJOR
12,"WICKED SISTER'S CANNABIS COMPANY LLC 
Trade Name:",DAAA-4KEH-WLJ9,LZBTHDEUNK@YAHOO.COM,5804026058,FAIRVIEW,73737,MAJOR
13,"NICE D CORPORATION 
Trade Name: NICE D CORPORATION DBA NICE DREAMS","DAAA-DUWN-
9QJ1",ELLERY@NICEDREAMSOK.COM,9519664778,FORT COBB,73038,CADDO
14,"FORT GIBSON WELLNESS LLC. 
Trade Name:",DAAA-4KGN-7SEB,CORTREPAYNE4@GMAIL.COM,9183108770,FORT GIBSON,74434,MUSKOGEE
