,"NATEGU GREEN LLC 
Trade Name: NATEGU GREEN LLC",DAAA-QXFY-RSCP,MATT@STACYLEGALGROUP.COM,4058167532,GUTHRIE,73044,LOGAN
0,"NATEGU GREEN LLC 
Trade Name: NATEGU GREEN LLC",DAAA-QXFY-RSCP,MATT@STACYLEGALGROUP.COM,4058167532,GUTHRIE,73044,LOGAN
1,"TAGR2, LLC 
Trade Name: LOTUS GOLD",DAAA-N19K-QCCV,"GUTHRIE.OWNER@CBDPLUSUSA.C
OM",3212588064,GUTHRIE,73044,LOGAN
2,"WANG WANG LLC 
Trade Name: WANG WANG LLC",DAAA-41AZ-2YKL,MATT@STACYLEGALGROUP.COM,4057353800,GUTHRIE,73044,LOGAN
3,"ALTCARE 4 LLC 
Trade Name: FIRE LEAF",DAAA-V1LV-DSVS,PAUL@FIRELEAFOK.COM,4054760908,GUTHRIE,73044,LOGAN
4,"CANNABLESS RETAIL 14 LLC 
Trade Name: CANNABLESS RETAIL 14",DAAA-4YZB-HGJW,CSISERVICESOKC@GMAIL.COM,4054569997,GUTHRIE,73044,LOGAN
5,"FIRE STATION 33 
Trade Name:",DAAA-GJMQ-TS6D,WOODYS.33E@GMAIL.COM,4054104717,GUTHRIE,73044,LOGAN
6,"115 GREEN LLC 
Trade Name: ONE15 GREEN LLC",DAAA-NYLN-2HJA,SSMITH7293@YAHOO.COM,4053975447,GUTHRIE,73044,LOGAN
7,"CANNA THERAPEUTIC PROFESSIONALS OF OKLAHOMA LLC. 
Trade Name: CTP BOTANICALS PLUS",DAAA-EJE0-UQLI,JEFFREYLIM.MD@GMAIL.COM,8063398130,GUYMON,73942,TEXAS
8,"MARY JANE'S 
Trade Name: MARY JANE'S",DAAA-3JLB-EPV7,JEREMYJOSH21@GMAIL.COM,6209317737,GUYMON,73942,TEXAS
9,"PURPLE MOUNTAIN ENTERPRISES. LLC 
Trade Name: KUSH GARDENS",DAAA-VYRW-EAPT,MASONBRIANNE3@GMAIL.COM,8055589533,GUYMON,73942,OKLAHOMA
10,"JPAZ 2 INC 
Trade Name: CIMARRON PHARMA",DAAA-EKQA-OA8J,CIMARRONCANNABIS@GMAIL.COM,6026172277,GUYMON,73942,TEXAS
11,"1315 GUYMON LLC 
Trade Name: KUSH GARDENS",DAAA-8HBC-NY7Y,MASONBRIANNE3@GMAIL.COM,4056691938,GUYMON,73942,TEXAS
12,"TP DREAMS LLC 
Trade Name: GRASS STATION 99",DAAA-EYBQ-YGJF,TIRWIN1963@LIVE.COM,9186063446,HALLETT,74034,PAWNEE
13,"PAINTED HORSE REMEDIES L.L.C. 
Trade Name:",DAAA-V1RL-RNMB,"PAINTEDHORSEREMEDIES@GMAIL.
COM",5808214395,HAMMON,73650,CUSTER
14,"CULTIVATORS CHOICE LLC 
Trade Name: CULTIVATORS CHOICE LLC",DAAA-VYXI-Q61H,CHRISHERRIN447@GMAIL.COM,9092627750,HARRAH,73045,OKLAHOMA
