,"OKLAHOMA GREEN STOP 
Trade Name:",DAAA-VLUZ-WKZ9,OKGREENSTOP@AOL.COM,5807890409,STILLWATER,74074,PAYNE
0,"OKLAHOMA GREEN STOP 
Trade Name:",DAAA-VLUZ-WKZ9,OKGREENSTOP@AOL.COM,5807890409,STILLWATER,74074,PAYNE
1,"PURPLE QUEEN LLC 
Trade Name: HOUSE OF DANK","DAAA-GGSW-
ZHAY",KWAGS04@GMAIL.COM,8184483278,STILLWATER,74074,PAYNE
2,"SACRED BUDS LLC 
Trade Name: SACRED BUDS",DAAA-EY57-59HD,TIFFANYSCHAA@HOTMAIL.COM,4058399588,STILLWATER,74074,PAYNE
3,"SMOKING BARREL DISPENSARIES LLC 
Trade Name: SMOKING BARREL",DAAA-NYUP-YSLF,NDNEWBOLES@YAHOO.COM,4057427353,STILLWATER,74074,PAYNE
4,"STILLWATER WEED LLC 
Trade Name: STILLWATER WEED LLC",DAAA-VYAD-D8LI,STILLWATERWEED@GMAIL.COM,4054349252,STILLWATER,74074,PAYNE
5,"SUGAR LEAF 
Trade Name: SUGAR LEAF",DAAA-EJWE-6EU6,JRJOHN2002@GMAIL.COM,3168060001,STILLWATER,74074,PAYNE
6,"THE COMILLA CORPORATION 
Trade Name: GREEN CLUB DISPENSARY",DAAA-NYJX-NDYO,MDCHOWDHURY606@YAHOO.COM,9188126027,STILLWATER,74074,PAYNE
7,"THE YELLOW HOUSE STILLWATER 
Trade Name:",DAAA-V1E1-2EBH,SKIP@CIRCLEWWHITETAILS.COM,9186718669,STILLWATER,74074,PAYNE
8,"VERTICA ORGANICS, LLC 
Trade Name: VERTICA",DAAA-N1FB-DK68,"CDCARTER@CRAIGCARTERASSOCIA
TES.COM",4058238107,STILLWATER,74074,PAYNE
9,"DOCTORS ORDERS LLC 
Trade Name: ORIGINAL GREEN BOSS",DAAA-VY9T-AD1G,"ORIGINALGREENBOSSSTILLY@GMAI
L.COM",4057145121,STILLWATER,74075,PAYNE
10,"DUBWAY DISPENSARY LLC 
Trade Name:",DAAA-V16J-CHBM,HEIDBRANDY442@GMAIL.COM,4058800150,STILLWATER,74075,PAYNE
11,"NATURAL HEALING REMEDIES LLC 
Trade Name: NATURAL HEALING REMEDIES LLC",DAAA-4YSV-3BIW,NRH420@GMAIL.COM,7194943565,STILLWATER,74075,PAYNE
12,"PONCA CITY DISPENSARY INC. 
Trade Name: VICE MEDICAL CANNABIS",DAAA-VYCC-2C4I,JVL.KIRBY@GMAIL.COM,5807890284,STILLWATER,74075,PAYNE
13,"PONCA ORGANIC L.L.C. 
Trade Name: STILLWATER DISPENSARY",DAAA-419G-0CPR,ASHLEYINN@HOTMAIL.COM,5803041916,STILLWATER,74075,PAYNE
14,"SIMPLY GREEN FARMACY LLC 
Trade Name: SIMPLY GREEN FARMACY",DAAA-VKXS-3MHA,TONY@LIVESGF.COM,9512123445,STILLWATER,74075,PAYNE
