,"SCISSORTAIL DISPENSARY, LLC 
Trade Name: SCISSORTAIL DISPENSARY, LLC",DAAA-E1XB-U06K,"KEN.GROTH@SCISSORTAILDISPENS
ARYLLC.COM",9182307570,TULSA,74133,TULSA
0,"SCISSORTAIL DISPENSARY, LLC 
Trade Name: SCISSORTAIL DISPENSARY, LLC",DAAA-E1XB-U06K,"KEN.GROTH@SCISSORTAILDISPENS
ARYLLC.COM",9182307570,TULSA,74133,TULSA
1,"SS ORGANICS INC 
Trade Name: SOUTHSIDE",DAAA-EJQZ-0JFR,"SOUTHSIDECANNABISTULSA@GMAI
L.COM",9189575303,TULSA,74133,TULSA
2,"THE FIRE STATION LLC 
Trade Name:",DAAA-NKCX-Z4LA,MISSBIZNESS1999@GMAIL.COM,4243439546,TULSA,74133,TULSA
3,"DOCTOR GREEN LABS LLC 
Trade Name: DOCTOR GREEN",DAAA-4JX7-GSEP,PAUL@DOCTORGREENUSA.COM,9182877825,TULSA,74134,TULSA
4,"EZY'S HOUSE OF DANK, LLC 
Trade Name: EZY'S HOUSE OF DANK, LLC",DAAA-EYFQ-9GUI,01HOMEGROWN@GMAIL.COM,9187035430,TULSA,74135,TULSA
5,"GREEN MEDS PLUS, L.L.C. 
Trade Name: GREEN MEDS PLUS",DAAA-E1BO-HFSY,GREENMEDSPLUS@GMAIL.COM,9186396504,TULSA,74135,TULSA
6,"JCB COLLECTIVE LLC 
Trade Name: OKIE OG CANNABIS",DAAA-IYDY-FBJZ,JCCHOLDINGS.OK@GMAIL.COM,8282917475,TULSA,74135,TULSA
7,"MEDICINAL LIFE HEADQUARTERS, LLC 
Trade Name: MEDICINAL LIFE HEADQUARTERS, LLC",DAAA-HJI7-JJUV,MEDLIFEHQ@GMAIL.COM,9184425855,TULSA,74135,TULSA
8,"NATURAL LEAF CORPORATION 
Trade Name: CANNA CLUB DISPENSARY",DAAA-H5HO-IFXJ,MAMO4040@GMAIL.COM,9186979758,TULSA,74135,TULSA
9,"OG ELECTRIC LETTUCE, LLC 
Trade Name:",DAAA-2V52-ZIOM,"ELECTRICLETTUCEOFOK@YAHOO.C
OM",9185300467,TULSA,74135,TULSA
10,"OKCD CORP 
Trade Name: OKLAHOMA CANNABIS DISPENSARIES CORP",DAAA-EYBL-GWAJ,JDKEEL@GMAIL.COM,2147896352,TULSA,74135,TULSA
11,"TWISTED ROOTS DISPENSARY LLC 
Trade Name: TWISTED ROOTS",DAAA-XNNY-XXQ9,"TULSATWISTEDROOTS@GMAIL.CO
M",9189984476,TULSA,74135,TULSA
12,"CROWN CANNABIS LTD CO. 
Trade Name: CROWN CANNABIS",DAAA-V1KB-2CD0,CFARMS313@GMAIL.COM,3136761015,TULSA,74136,TULSA
13,"DRAGON LILY DISPENSARY LLC 
Trade Name: DRAGON LILY DISPENSARY LLC","DAAA-WWS1-
WW1N","DURANGO.VENTURES.OK@GMAIL.C
OM",2816086800,TULSA,74136,TULSA
14,"F5 MED, LLC 
Trade Name: SEED CANNABIS CO.",DAAA-PFXO-RYAH,BONNIECALDWELL@F5IND.COM,5398671877,TULSA,74136,TULSA
