,"MS CORPORATION 
Trade Name: HEMP DISPENSARY +",DAAA-V14N-ZRDZ,MAHBUB_LLC10@YAHOO.COM,9188416275,BROKEN ARROW,74012,TULSA
0,"MS CORPORATION 
Trade Name: HEMP DISPENSARY +",DAAA-V14N-ZRDZ,MAHBUB_LLC10@YAHOO.COM,9188416275,BROKEN ARROW,74012,TULSA
1,"NATURAL ROOTS DISPENSARY, LLC 
Trade Name: NATURAL ROOTS DISPENSARY",DAAA-EYPQ-ZETA,"NATURALROOTSDISPENSARY@GMA
IL.COM",9183320625,BROKEN ARROW,74012,TULSA
2,"OKMC, LLC 
Trade Name: OKMC",DAAA-NYQX-5OXY,JOSEPHDHALL2017@GMAIL.COM,9189357866,BROKEN ARROW,74012,TULSA
3,"OKMC, LLC 
Trade Name: OKMC",DAAA-41EU-WLUP,JOSEPHDHALL2017@GMAIL.COM,9189357866,BROKEN ARROW,74012,TULSA
4,"PIRPICH INDUSTRIES LLC 
Trade Name: BIG BUDS NATURAL RELEAF",DAAA-G8VT-GAH6,ILIKEBIGBUDSTOO@GMAIL.COM,9189162477,BROKEN ARROW,74012,TULSA
5,"PURPLE MOON DISPENSARY INC 
Trade Name:","DAAA-EYMD-
DNBQ",SALVADORAVILA8898@GMAIL.COM,9033064716,BROKEN ARROW,74012,TULSA
6,"SAINT JANE CANNABIS CLUB, LLC. 
Trade Name: SAINT JANE CANNABIS CLUB, LLC.",DAAA-NJ6T-WRA4,CSEHVOLERE@GMAIL.COM,9182325954,BROKEN ARROW,74012,TULSA
7,"SPARKY MCGEE LLC 
Trade Name: SPARKY MCGEE",DAAA-E1IA-PA57,SPARKYMCGEELLC@YAHOO.COM,9182713535,BROKEN ARROW,74012,TULSA
8,"STARBUDZ CANNABIS DISPENSARY, LLC 
Trade Name: FIVE STAR BUDZ",DAAA-EKHI-PTIS,DMFAIRS@AOL.COM,9186062578,BROKEN ARROW,74012,TULSA
9,"Z&M,  INC. 
Trade Name: GREENHUB CANNABIS CLUB",DAAA-NYYK-ZIAY,CHERRIE.MUZAFFAR@GMAIL.COM,9186397991,BROKEN ARROW,74012,TULSA
10,"4-C'S SHOP, LLC 
Trade Name:",DAAA-QUSA-XIWG,4CSSHOP@GMAIL.COM,9185339635,BROKEN ARROW,74014,WAGONER
11,"ENTITLED HEALTH LLC 
Trade Name: ENTITLED HEALTH LLC",DAAA-EKML-QH7G,INFO@ENTITLEDHEALTH.COM,9189947603,BROKEN ARROW,74014,WAGONER
12,"GREEN GORILLA CANNABIS COMPANY LLC 
Trade Name:",DAAA-JE61-H9BR,"GREENGORILLACANNABISCO@YAH
OO.COM",9183469759,BROKEN ARROW,74014,WAGONER
13,"LIFE STYLE DISPENSARIES LLC 
Trade Name: LIFE STYLE DISPENSARY",DAAA-LC5R-DY1S,STRONGBEACH4@GMAIL.COM,9188052371,BROKEN ARROW,74014,WAGONER
14,"MED PHARM INC 
Trade Name: MED PHARM","DAAA-4KN9-
NOOD",DENIMINK@AOL.COM,9182847875,BROKEN ARROW,74014,WAGONER
