,"BELLA FLORES MARIJUANA MEDICAL DISPENSARY CO. 
Trade Name:",DAAA-NYVZ-1F9F,BELLAFLORESMD@GMAIL.COM,9185045817,BLANCHARD,73010,MCCLAIN
0,"BELLA FLORES MARIJUANA MEDICAL DISPENSARY CO. 
Trade Name:",DAAA-NYVZ-1F9F,BELLAFLORESMD@GMAIL.COM,9185045817,BLANCHARD,73010,MCCLAIN
1,"BIG DAY, LLC 
Trade Name:",DAAA-EYAA-BJOH,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY
2,"BLANCHARD CANNABIS COMPANY, LLC 
Trade Name:",DAAA-413Q-6AJ8,JODYSTAFFORD@GMAIL.COM,4056695908,BLANCHARD,73010,MCCLAIN
3,"BLUE MOUNTAIN RIDGE HOLDINGS LLC 
Trade Name: BLUE MOUNTAIN RIDGE HOLDINGS LLC",DAAA-S6NQ-LGLG,MATT@STACYLEGALGROUP.COM,4057353800,BLANCHARD,73010,GRADY
4,"FANG GREEN, LLC 
Trade Name:",DAAA-4KJN-KJIS,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY
5,"FUQI, LLC 
Trade Name:",DAAA-V1FM-KOJU,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY
6,"GARDEN CHEN, LLC 
Trade Name:",DAAA-EJPL-EI1U,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY
7,"GOLDEN HARVEST THT, LLC 
Trade Name:",DAAA-VYYF-PISS,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY
8,"GREEN AND YELLOW, LLC 
Trade Name:",DAAA-NYTL-OVKL,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY
9,"GREENACRES FARM GROUP LLC 
Trade Name: GREENACRES FARM GROUP LLC",DAAA-W27Y-H8CU,MATT@STACYLEGALGROUP.COM,4058167532,BLANCHARD,73010,GRADY
10,"GUO GREEN, LLC 
Trade Name: GUO GREEN LLC",DAAA-E1AV-4VJI,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY
11,"HAO YUNG, LLC 
Trade Name:",DAAA-VK8S-IH1U,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY
12,"HO VAN GREEN LLC 
Trade Name:",DAAA-9ZT0-SELE,MATT@STACYLEGALGROUP.COM,4058167532,BLANCHARD,73010,GRADY
13,"KIND VINE FARMS LLC 
Trade Name:","DAAA-MFC6-
GUOH",MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY
14,"LE QIAN GREEN, LLC 
Trade Name: LE QIAN GREEN LLC",DAAA-4KBU-EJ8V,MATT@STACYLEGALGROUP.COM,4057353800,BLANCHARD,73010,GRADY
