,"OKIEBUG HOLDINGS, LLC 
Trade Name: THE GREENERY",DAAA-BKMD-G25I,"THEGREENERYOWASSO1@GMAIL.C
OM",9183814516,OWASSO,74055,TULSA
0,"OKIEBUG HOLDINGS, LLC 
Trade Name: THE GREENERY",DAAA-BKMD-G25I,"THEGREENERYOWASSO1@GMAIL.C
OM",9183814516,OWASSO,74055,TULSA
1,"OKLATEX HOLDINGS LLC 
Trade Name: MARI MED",DAAA-NYFU-GLHT,BOBBIEMARIMED@GMAIL.COM,8179130655,OWASSO,74055,TULSA
2,"OKLATEX HOLDINGS, LLC 
Trade Name: MARIMED",DAAA-VKZZ-YR9X,BOBBIEMARIMED@GMAIL.COM,8179130655,OWASSO,74055,TULSA
3,"OKLATEX HOLDINGS, LLC 
Trade Name: MARI MED",DAAA-NJQM-HZSP,BOBBIEMARIMED@GMAIL.COM,8179130655,OWASSO,74055,TULSA
4,"PIRPICH INDUSTRIES, LLC 
Trade Name: BIG BUDS NATURAL RELEAF",DAAA-NYIA-XAUL,ILIKEBIGBUDSTOO@GMAIL.COM,9189162477,OWASSO,74055,TULSA
5,"THE ECS SHOP LLC 
Trade Name: THE ECS SHOP","DAAA-VYWH-
RRQU",CHIP@THEECSSHOP.COM,9186915141,OWASSO,74055,TULSA
6,"DEEL'N GREEN'Z LLC 
Trade Name: DEEL'N GREEN'Z LLC",DAAA-U01E-VB9D,DEELMEDICALCF@GMAIL.COM,4764628326,PANAMA,74951,LE FLORE
7,"GOOD VIBES DISPENSARY LLC 
Trade Name: AMBER CAMPBELL",DAAA-NKPS-P84T,"GOODVIBESDISPENSARY@YAHOO.C
OM",9183450876,PARK HILL,74451,CHEROKEE
8,"GROWSWELL 
Trade Name: BUDSCAPE",DAAA-SAKS-JPGB,GROWSWELL420@GMAIL.COM,9182072547,PARK HILL,74451,CHEROKEE
9,"TENKILLER TREES LLC 
Trade Name: TENKILLER TREES LLC",DAAA-GNJO-LIJQ,TENKILLERTREES@GMAIL.COM,9185105501,PARK HILL,74451,CHEROKEE
10,"BUD BROTHERS COUGHY SHOP, LLC 
Trade Name: BUD BROTHERS COUGHY SHOP",DAAA-NYV8-OVID,"BILL@BUDBROTHERSCOUGHYSHOP.
COM",6203091421,PAULS VALLEY,73075,GARVIN
11,"DJB AGRICULTURAL, INC 
Trade Name: PREMIER VALLEY PRODUCTS",DAAA-EJGO-YMXK,"CLAUDIAJRAY@PREMIEREVALLEYPR
ODUCTS.COM",4052079333,PAULS VALLEY,73075,GARVIN
12,"FOSTER'S BODY WORKS LLC 
Trade Name: CREEKSIDE ROYAL",DAAA-VY9L-6LKA,FOSTERSBODYWORKS@ATT.NET,4052077480,PAULS VALLEY,73075,GARVIN
13,"SMACK'D DISPENSARY LLC 
Trade Name:",DAAA-PNPF-BWXX,CDULEY_32@YAHOO.COM,4052510410,PAULS VALLEY,73075,GARVIN
14,"SMK ENTERPRISES, LLC 
Trade Name: SMK DISPENSARY",DAAA-4KLO-6JU3,SMK_DISPENSARY@YAHOO.COM,2147082311,PAULS VALLEY,73075,GARVIN
