,"DC FARMS 
Trade Name: BFE",DAAA-8D6F-PE5G,T.A.L.FARMS@ICLOUD.COM,5808225806,OKEENE,73763,MAJOR
0,"DC FARMS 
Trade Name: BFE",DAAA-8D6F-PE5G,T.A.L.FARMS@ICLOUD.COM,5808225806,OKEENE,73763,MAJOR
1,"DEEP ROOTS DISPENSARY LLC 
Trade Name: DEEP ROOTS DISPENSARY","DAAA-NKH7-
XMSN",HEATHERFITZ@ME.COM,4056200590,OKEMAH,74859,OKFUSKEE
2,"LINEAGE FARMS LLC 
Trade Name:",DAAA-4KQD-BF4W,JIMMY.DENNIS0127@GMAIL.COM,9186060127,OKEMAH,74859,OKFUSKEE
3,"SHE'S UR GUY VENTURES INC 
Trade Name: MARISA'S BLOOM ROOM",DAAA-4KJA-0VOX,SHESURGUY@YAHOO.COM,9186238071,OKEMAH,74859,OKFUSKEE
4,"STRESS RELEAF CANNABIS CO. 
Trade Name: STRESS RELEAF CANNABIS CO.",DAAA-4JXM-ALDX,STRESSRELEAFLLP@GMAIL.COM,4056951868,OKEMAH,74859,OKFUSKEE
5,"THE CRYSTAL LEAF LLC 
Trade Name: THE CRYSTAL LEAF",DAAA-QBFC-UF48,MATTTUCKER.NAH@GMAIL.COM,9186236200,OKEMAH,74859,OKFUSKEE
6,"ALL CITY PLUG HEAD QUARTERS 
Trade Name: ALL CITY PLUG, LLC",DAAA-EK2K-INIO,WALLS@ALLCITYPLUG.COM,4057248871,OKLAHOMA CITY,73102,OKLAHOMA
7,"GR COMPANIES OK, LLC 
Trade Name:","DAAA-EKRW-
QGHT","GRASSROOTSOKLAHOMA1@GMAIL.
COM",7734597766,OKLAHOMA CITY,73102,OKLAHOMA
8,"LIVING LEAF LLC 
Trade Name: LIVING LEAF",DAAA-4K3G-PDMP,"LIVINGLEAFDISPENSARY@GMAIL.CO
M",2548551800,OKLAHOMA CITY,73102,OKLAHOMA
9,"MIDTOWN MEDICINAL DISPENSARY, LLC 
Trade Name: MIDTOWN MEDS","DAAA-4KNN-
PPW5","AMANDALEIGHDICKINSON@GMAIL.
COM",4053151610,OKLAHOMA CITY,73102,OKLAHOMA
10,"RICH VENTURES, LLC. 
Trade Name: FLIGHTS",DAAA-DD9Z-DTO0,"JEFFCASSONDRARICHARDS@GMAIL.
COM",4056425945,OKLAHOMA CITY,73102,OKLAHOMA
11,"VALLEE, LLC 
Trade Name: VALE CANNABIS, CO.",DAAA-H5TU-WLLC,"WILL.CHRISTIAN@VALECANNABISC
O.COM",9038708301,OKLAHOMA CITY,73102,OKLAHOMA
12,"ALS DISPENSARY, LLC 
Trade Name:",DAAA-NKYX-TV3J,ALGAG.OKLA@GMAIL.COM,9038149494,OKLAHOMA CITY,73103,OKLAHOMA
13,"DEDICATED WELLNESS, LLC 
Trade Name:",DAAA-EY27-8OXE,"DEDICATED.GROWERS.OK@GMAIL.
COM",3052196312,OKLAHOMA CITY,73103,OKLAHOMA
14,"HERBAN LEGENDS PHARMACY LLC 
Trade Name:",DAAA-V1IS-GSBZ,HERBAN.LEGENDS.OK@GMAIL.COM,5304404065,OKLAHOMA CITY,73103,OKLAHOMA
