,"TCB GROUP LLC 
Trade Name: RUSTY'S DISPENSARY",DAAA-V1GU-AI6I,TCBGROUP3@GMAIL.COM,4056268906,PAULS VALLEY,73075,GARVIN
0,"TCB GROUP LLC 
Trade Name: RUSTY'S DISPENSARY",DAAA-V1GU-AI6I,TCBGROUP3@GMAIL.COM,4056268906,PAULS VALLEY,73075,GARVIN
1,"TEN HIPPIES LLC 
Trade Name: TEN HIPPIES DISPENSARY",DAAA-411O-LZFY,COUNTRYGALS13@YAHOO.COM,4052076257,PAULS VALLEY,73075,GARVIN
2,"VALLEY MEDICINALS LLC 
Trade Name: VALLEY MEDICINALS",DAAA-VYNU-XLFV,VALLEYMEDICINALS@GMAIL.COM,4054440494,PAULS VALLEY,73075,GARVIN
3,"WASHITA VALLEY DISPENSARY LLC 
Trade Name: THE SUMMIT CANNABIS COLLECTIVE",DAAA-VYPX-X2QS,THESUMMITPV@GMAIL.COM,4052389816,PAULS VALLEY,73075,GARVIN
4,"Z&W GREEN TREES LLC 
Trade Name: Z&W GREEN TREES LLC",DAAA-CIQW-33IR,MATT@STACYLEGALGROUP.COM,4058167532,PAULS VALLEY,73075,GARVIN
5,"HAPPY ROOT 420 LLC 
Trade Name: HAPPY ROOT 420 - PAULS VALLEY","DAAA-VKG6-
TDDW",ADRJOHNSON@COX.NET,2142802040,PAULS VALLEY,73075,GARVIN
6,"BIG BUD DISPENSARY INC 
Trade Name: BIG BUDS DISPENSARY",DAAA-VJHL-JKQQ,ABPDELIVERY@GMAIL.COM,4058865792,PAWHUSKA,74056,OSAGE
7,"BLUESTEM DISPENSARY LLC 
Trade Name: BLUESTEM DISPENSARY LLC",DAAA-4YP8-4XL6,MMOLER1030@HOTMAIL.COM,9186450002,PAWHUSKA,74056,OSAGE
8,"CRYSTAL CANNIVORE LLC 
Trade Name: CRYSTAL CANNIVORE LLC",DAAA-EJDC-BIR8,RENADA@SWCONSTRUCT.COM,4059909521,PAWHUSKA,74056,OSAGE
9,"OST GANULV LLC 
Trade Name: OST GANULV MEDICINAL HERB SHOP",DAAA-O9AJ-D4L4,OSTGANULV@GMAIL.COM,9188640888,PEGGS,74452,CHEROKEE
10,"CHOW KING Z, LLC 
Trade Name: CHOW KING Z, LLC",DAAA-VYLH-8O1I,MATT@STACYLEGALGROUP.COM,4058167228,PERKINS,74059,LINCOLN
11,"DOCTOR RELEAF LLC 
Trade Name: DOCTOR RELEAF LLC",DAAA-EJAR-Z0I6,SALES@ROOFERSCHOICE.COM,4053388907,PERKINS,74059,PAYNE
12,"PERKINS EMPORIUM INC. 
Trade Name: DANK'S WELLNESS EMPORIUM",DAAA-LVXA-4G8T,RFORRANDOM@GMAIL.COM,3234543767,PERKINS,74059,PAYNE
13,"DOWN TO CLOUD DISPENSARY, LLC 
Trade Name:",DAAA-FNOB-9N78,HEDGETYLER4@GMAIL.COM,5803419515,PERRY,73077,NOBLE
14,"GREEN-GO CANNABIS CLUB, LLC 
Trade Name: GREEN GO CANNABIS CLUB, LLC",DAAA-VKBL-RNSX,SAN_MARTHA@YAHOO.COM,5803701707,PERRY,73077,NOBLE
