,"T&C HOLDINGS LLC 
Trade Name: '64 FARMS",DAAA-AEAC-EZGV,WANDA@SIXTY4FARMS.COM,5803997616,ADA,74820,PONTOTOC
0,"T&C HOLDINGS LLC 
Trade Name: '64 FARMS",DAAA-AEAC-EZGV,WANDA@SIXTY4FARMS.COM,5803997616,ADA,74820,PONTOTOC
1,"THE MEDICINE POUCH LLC 
Trade Name:",DAAA-21QC-4Z3S,"THEMEDICINEPOUCH.ADA@GMAIL.
COM",5803200487,ADA,74820,PONTOTOC
2,"THE RUSTIK LEAF, L.L.C. 
Trade Name: THE RUSTIK LEAF",DAAA-EYJB-UWU9,THERUSTIKLEAF@GMAIL.COM,5802791820,ADA,74820,PONTOTOC
3,"TOPPERS HERBAL CENTER, LLC 
Trade Name: TOPPERS HERBAL CENTER, LLC",DAAA-4JH0-WIQD,AUDREYA_75@YAHOO.COM,5803207258,ADA,74820,PONTOTOC
4,"5 BIG BOYS, LLC. 
Trade Name: RAILHEAD CANNABIS COMPANY",DAAA-4KYJ-EJEV,GMOOREOK@YAHOO.COM,5805042711,ADA,74820,PONTOTOC
5,"HIGHER HEALTH, INC. 
Trade Name: HIGHER HEALTH",DAAA-N1FT-1Y1H,"AMBER.HALLUM@HIGHERHEALTHO
KLAHOMA.COM",7853070975,AFTON,74331,DELAWARE
6,"IRIE OKIE, LLC 
Trade Name: IRIE OKIE",DAAA-4JMA-GTDP,TBROWNINAV@YAHOO.COM,9185333166,AFTON,74331,OTTAWA
7,"KIND CHOICE CANNABIS, LLC 
Trade Name: KIND CHOICE CANNABIS","DAAA-Q8WA-
EFNP",TYOAKUM77@GMAIL.COM,2318330098,AFTON,74331,OTTAWA
8,"KIND CHOICE CANNABIS, LLC 
Trade Name: KIND CHOICE CANNABIS",DAAA-SOL7-KRMZ,TYOAKUM77@GMAIL.COM,2318330098,AFTON,74331,OTTAWA
9,"WBW CLINIC, INC 
Trade Name:",DAAA-AX9T-EDZC,NMILLER@WBW.CENTER,9182579570,AFTON,74331,OTTAWA
10,"BCC FLOWER LLC 
Trade Name: BCC FLOWER LLC",DAAA-CQZL-SDQT,RE.REGGIEERVIN88@GMAIL.COM,5802153277,ALTUS,73521,JACKSON
11,"DEEZ MEDZ RX LLC 
Trade Name: DEEZ MEDZ RX LLC",DAAA-3V1O-E8EE,DILLONRIDLEY@ICLOUD.COM,5804718655,ALTUS,73521,JACKSON
12,"JUDE'S FARM LLC 
Trade Name: GREEN BLOCK ALTUS",DAAA-VYJN-DF88,RICKGBLOC@GMAIL.COM,8179916350,ALTUS,73521,JACKSON
13,"KIOWA WELLNESS CENTER 
Trade Name: KIOWA WELLNESS CENTER",DAAA-NKDV-ZKCF,"KIOWAWELLNESSCENTER@GMAIL.C
OM",5803799244,ALTUS,73521,JACKSON
14,"MCHENRY GOLDBERG HOLDINGS, LLC 
Trade Name: ELECTRALEAF",DAAA-KTUT-Q43K,RICKI@ELECTRALEAF.COM,4847975950,ALTUS,73521,JACKSON
