,"STKC 3, LLC 
Trade Name: HOUSE OF DANK DISPENSARY",DAAA-N6YJ-6EID,KWAGS04@GMAIL.COM,8184483278,OKLAHOMA CITY,73127,OKLAHOMA
0,"STKC 3, LLC 
Trade Name: HOUSE OF DANK DISPENSARY",DAAA-N6YJ-6EID,KWAGS04@GMAIL.COM,8184483278,OKLAHOMA CITY,73127,OKLAHOMA
1,"CANNABLESS RETAIL 4 LLC 
Trade Name: CANNABLESS RETAIL 4",DAAA-4KDR-CACP,CSISERVICESOKC@GMAIL.COM,4054569997,OKLAHOMA CITY,73103,OKLAHOMA
2,"STARS AND STRIPES DISPENSARY 4, LLC 
Trade Name: STARS AND STRIPES DISPENSARY",DAAA-4YST-ETKS,SAEEGH@HOTMAIL.COM,6826679348,OKLAHOMA CITY,73112,OKLAHOMA
3,"CANNABLESS RETAIL 5 LLC 
Trade Name: CANNABLESS RETAIL 5",DAAA-41WD-3T0P,CSISERVICESOKC@GMAIL.COM,4054569997,OKLAHOMA CITY,73104,OKLAHOMA
4,"ALTCARE 5 LLC 
Trade Name: FIRE LEAF",DAAA-4JIL-FKHP,PAUL@FIRELEAFOK.COM,4054760908,OKLAHOMA CITY,73159,CLEVELAND
5,"CANNABLESS RETAIL 6 LLC 
Trade Name: CANNABLESS RETAIL 6",DAAA-EJML-CRVU,CSISERVICESOKC@GMAIL.COM,4054569997,OKLAHOMA CITY,73109,OKLAHOMA
6,"CANNABLESS RETAIL 7, LLC 
Trade Name:",DAAA-AHOA-T5GD,VIC@CANNABLESS.CO,4056354814,OKLAHOMA CITY,73132,OKLAHOMA
7,"ALTCARE 7 LLC 
Trade Name: FIRE LEAF",DAAA-VYFH-BJHP,PAUL@FIRELEAFOK.COM,4054760908,OKLAHOMA CITY,73139,OKLAHOMA
8,"CANNABLESS RETAIL 8 LLC 
Trade Name: CANNABLESS",DAAA-NQTG-Z470,CSISERVICESOKC@GMAIL.COM,4054569997,OKLAHOMA CITY,73170,CLEVELAND
9,"ALTCARE 9 LLC 
Trade Name: FIRE LEAF",DAAA-VYDZ-UJ2V,PAUL@FIRELEAFOK.COM,4054760908,OKLAHOMA CITY,73127,OKLAHOMA
10,"CANNABLESS RETAIL 10 LLC 
Trade Name: CANNABLESS",DAAA-9I0K-8TUX,CSISERVICESOKC@GMAIL.COM,4054569997,OKLAHOMA CITY,73132,OKLAHOMA
11,"GREEN MOTAVATION 11 LLC 
Trade Name:","DAAA-4JMM-
MEGL","GREENMOTAVATION2@GMAIL.CO
M",4056062717,OKLAHOMA CITY,73139,OKLAHOMA
12,"ALTCARE 12 LLC 
Trade Name: FIRE LEAF",DAAA-4JBG-TECD,PAUL@FIRELEAFOK.COM,4054760908,OKLAHOMA CITY,73108,OKLAHOMA
13,"CLOUD 13, LLC 
Trade Name: CLOUD 13 RX","DAAA-E18W-
SQOR",MANAGER@CLOUD13RX.COM,4054389333,OKLAHOMA CITY,73139,OKLAHOMA
14,"ALTCARE 15 LLC 
Trade Name: FIRE LEAF",DAAA-VYHO-FK1P,TYLERDOOLITTLE@ME.COM,4054884149,OKLAHOMA CITY,73114,OKLAHOMA
