,"THE CHRONICLES, LLC 
Trade Name: NONE",DAAA-VYEA-PNIU,FUEL.FARMS.OK@GMAIL.COM,5187963202,STILLWATER,74075,PAYNE
0,"THE CHRONICLES, LLC 
Trade Name: NONE",DAAA-VYEA-PNIU,FUEL.FARMS.OK@GMAIL.COM,5187963202,STILLWATER,74075,PAYNE
1,"THE MAIN STREET DISPENSARY, LLC 
Trade Name: THE MAIN STREET DISPENSARY",DAAA-EYYH-P4SP,LLLOYANNBISHOP@GMAIL.COM,9186810873,STILLWATER,74075,PAYNE
2,"MAIN 135, LLC 
Trade Name: FLIPPIN FARMS OF STILLWATER",DAAA-4KBA-JKYP,"FISHERCOLLISIONREPAIR@GMAIL.C
OM",2252532267,STILLWATER,74074,PAYNE
3,"405 BUDZ STILLWATER LLC 
Trade Name: 405 BUDZ",DAAA-QNB7-RUU5,405BUDZ@GMAIL.COM,4056182717,STILLWATER,74075,PAYNE
4,"BACKSTREET BUD LLC 
Trade Name:",DAAA-GHYT-YSWY,JSIDEBOTTOM12@GMAIL.COM,9185751897,STILWELL,74960,ADAIR
5,"GOOD VIBES DISPENSARY LLC 
Trade Name: GOOD VIBES DISPENSARY",DAAA-NYPB-NOFT,"GOODVIBESDISPENSARY@YAHOO.C
OM",9183450876,STILWELL,74960,ADAIR
6,"GREEN COUNTRY ELITE MANAGEMENT, LLC 
Trade Name: GREEN ACRES",DAAA-4YWX-ZZRL,STARRVILLE95@YAHOO.COM,9185750501,STILWELL,74960,ADAIR
7,"THE HEALING HEMP, LLC 
Trade Name:",DAAA-4JR6-EDVY,TEDDY_SELLS@YAHOO.COM,9183153161,STILWELL,74960,ADAIR
8,"KING HAPPY FARMS LLC 
Trade Name:",DAAA-U6NJ-66SU,MATT@STACYLEGALGROUP.COM,4058167228,STRATFORD,74872,GARVIN
9,"LIFE MEDICAL LLC 
Trade Name:","DAAA-HBOH-
MMBB",JAMESGOKC@GMAIL.COM,4058084403,STRATFORD,74872,GARVIN
10,"S.A PHARMACY LLC 
Trade Name: S.A PHARMACY",DAAA-CEE5-YQPM,AUSTINBLACK2424@GMAIL.COM,4053203157,STRATFORD,74872,GARVIN
11,"WAR HORSE DISPENSARY, LLC 
Trade Name: NONE",DAAA-V1G4-2YJB,FUEL.FARMS.OK@GMAIL.COM,5187963202,STRATFORD,74872,MCCLAIN
12,"GREEN HEART FARMS LLC 
Trade Name: GREEN HEART FARMS LLC",DAAA-GHFZ-QG15,CLX918@GMAIL.COM,9184070116,STROUD,74079,LINCOLN
13,"STRAIGHTLACED DISPENSARY LLC 
Trade Name: STRAIGHTLACED DISPENSARY",DAAA-EJEG-DZDY,GETSTRAIGHTLACED@GMAIL.COM,4053129477,STROUD,74079,LINCOLN
14,"STROUD DISPENSARY, LLC 
Trade Name: STROUD DISPENSARY, LLC",DAAA-EKPR-LXJU,"STROUDHERBALWELLNESS@GMAIL.
COM",9189870038,STROUD,74079,LINCOLN
