,"BLACK RAIN LLC 
Trade Name: THE EMERALD GALLERY",DAAA-4KFV-E5VR,KATIE.MABREY@GMAIL.COM,9187045459,TULSA,74103,TULSA
0,"BLACK RAIN LLC 
Trade Name: THE EMERALD GALLERY",DAAA-4KFV-E5VR,KATIE.MABREY@GMAIL.COM,9187045459,TULSA,74103,TULSA
1,"ENDO, INC. 
Trade Name: ENDO",DAAA-EYYH-IVKV,NRLACS14@GMAIL.COM,9188962650,TULSA,74103,TULSA
2,"EUFLORIA GYPSY LLC 
Trade Name: EUFLORIA",DAAA-4J22-ZRDX,ERIC@EUFLORIAMEDS.COM,9185046439,TULSA,74103,TULSA
3,"THE GREEN SCENE DISPENSARY, INC. 
Trade Name: THE GREEN SCENE DISPENSARY, INC.","DAAA-VYUU-
SMMR",DIAMOND_DAMPF@YAHOO.COM,9185192098,TULSA,74103,TULSA
4,"DOCTOR GREEN LLC 
Trade Name: DOCTOR GREEN",DAAA-EJPU-2YGY,DRGREENTULSA@GMAIL.COM,9182877825,TULSA,74104,TULSA
5,"KIND ALTERNATIVE WELLNESS LLC 
Trade Name: KIND ALTERNATIVE WELLNESS TULSA PEARL DISTRICT",DAAA-V1RV-T4VB,HWALDRAN@GMAIL.COM,9184078274,TULSA,74104,TULSA
6,"KOOCHIE'S FLOWERS, LLC 
Trade Name: KOOCHIE'S FLOWERS, LLC",DAAA-I2VK-IET4,YOLANDA.BUNCH@YAHOO.COM,4044886258,TULSA,74104,TULSA
7,"LOCAL RELEAF LLC 
Trade Name: LOCAL RELEAF",DAAA-NY1T-VMPF,LOCALRELEAF@GMAIL.COM,9186256229,TULSA,74104,TULSA
8,"MJ'S APOTHECARIES LLC 
Trade Name: MJ'S",DAAA-EKSC-ZICV,MJCARRCO@GMAIL.COM,9186392867,TULSA,74104,TULSA
9,"NATIVE NUGS 
Trade Name: NATIVE NUGS",DAAA-VKRK-LLND,TONY.WHEELER1@VERIZON.NET,9725235014,TULSA,74104,TULSA
10,"NATURE'S REMEDY 
Trade Name: BOTANICAL REMEDY LLC",DAAA-NJEB-4LKW,JEREMY.ENNO@YAHOO.COM,9189023691,TULSA,74104,TULSA
11,"PREMIER ALTERNATIVE MEDICAL LLC 
Trade Name: CARE FAMILY MEDICAL",DAAA-VY0W-0FXD,GBOLKS@YAHOO.COM,9186051243,TULSA,74104,TULSA
12,"SOMMET VENTURES INC. 
Trade Name: NIRVANA CANNABIS DISPENSARY",DAAA-VKSF-NQRU,LASIARSHAD@GMAIL.COM,2813098908,TULSA,74104,TULSA
13,"TALLGRASS DISPENSARY, LLC 
Trade Name: TALLGRASS DISPENSARY","DAAA-NKKB-
AQSM",JP@TULSABACKCARE.COM,9186069091,TULSA,74104,TULSA
14,"DIAMOND VENTURES INC. 
Trade Name:",DAAA-EKDR-HQ0D,LASIARSHAD@GMAIL.COM,2813098908,TULSA,74105,TULSA
