,"K-RAD'S CANNABIS 
Trade Name: K-RAD'S CANNABIS",DAAA-5KKA-P0AX,LELASLEAVES2019@GMAIL.COM,5807757865,BOKCHITO,74726,BRYAN
0,"K-RAD'S CANNABIS 
Trade Name: K-RAD'S CANNABIS",DAAA-5KKA-P0AX,LELASLEAVES2019@GMAIL.COM,5807757865,BOKCHITO,74726,BRYAN
1,"AL MONKS 
Trade Name: 31 JCT SMOKE SHACK",DAAA-NKJH-OPVP,ALMONKS@MONKSMOWING.COM,9184131364,BOKOSHE,74930,LE FLORE
2,"3RD REALM LLC 
Trade Name:",DAAA-VY1R-WEIM,MARYTHRNTN5@GMAIL.COM,4052503176,BOLEY,74829,OKFUSKEE
3,"PRESTON PIERCE 
Trade Name: MIDWEST DISPENSARY","DAAA-V1PY-
MUDN",MIKEPIERCE74727@GMAIL.COM,5807753532,BOSWELL,74727,CHOCTAW
4,"HIGH STAKES MMJ DISPENSARY LLC 
Trade Name: HIGH STAKES MMJ DISPENSARY",DAAA-B1VG-ZWYI,BAHLERS@ATT.NET,3166199670,BRAMAN,74632,KAY
5,"BENDE GREEN, LLC 
Trade Name:",DAAA-4KMH-UD1L,MATT@STACYLEGALGROUP.COM,4058167228,BRISTOW,74010,CREEK
6,"DOK CORPORATION 
Trade Name: DANK OF OKLAHOMA DISPENSARY 2",DAAA-NJJZ-I5SD,"DANKOFOKLAHOMADISPENSARY@
GMAIL.COM",9188416275,BRISTOW,74010,CREEK
7,"ROCKEN N LIMITED LIABILITY COMPANY 
Trade Name: ROCKEN N LIMITED LIABILITY COMPANY",DAAA-V19H-C9NE,"ROCKENNDISPENSARY@GMAIL.CO
M",9187713082,BRISTOW,74010,CREEK
8,"SUPERIOR BUDS, LLC 
Trade Name: SUPERIOR BUDS, LLC",DAAA-N1Z0-LVQ8,SUPERIORBUDS19@GMAIL.COM,9187713941,BRISTOW,74010,CREEK
9,"ROUTE 66 NATURE CURE COPRORATION 
Trade Name: ROUTE 66 NATURE CURE",DAAA-4JHL-FSVR,"ROUTE66NATURECURE@GMAIL.CO
M",9186070075,BRISTOW,74010,CREEK
10,"RT 66 NATURE'S CURE LLC 
Trade Name:",DAAA-QADQ-U8JV,"ROUTE66NATURESCURE@YAHOO.C
OM",9185203762,BRISTOW,74010,CREEK
11,"BUZZN DISPENSARY INC 
Trade Name: BUZZN DISPENSARY",DAAA-4JNX-IFTZ,BUZZNDISPENSARY@GMAIL.COM,9183849984,BROKEN ARROW,74011,TULSA
12,"CANNA LAND 
Trade Name: CANDY LAND",DAAA-EYT9-TN5M,MAZINKHALID1@GMAIL.COM,9183221198,BROKEN ARROW,74011,TULSA
13,"NATURAL LEAF CORPORATION 
Trade Name: NATURAL REEF RX",DAAA-V1YI-F8D9,MAMO4040@GMAIL.COM,9186979758,BROKEN ARROW,74011,TULSA
14,"SONALI CORPORATION 
Trade Name: MRS MARY JANE",DAAA-NKSD-EGML,"SONALICORPORATION473@GMAIL.
COM",9189063531,BROKEN ARROW,74011,TULSA
