,"TMD LLC 
Trade Name: TURLEY MARIJUANA DISPENSARY",DAAA-NJCQ-KFBH,PATRICKCARTERCPA@GMAIL.COM,9182303111,TULSA,74126,TULSA
0,"TMD LLC 
Trade Name: TURLEY MARIJUANA DISPENSARY",DAAA-NJCQ-KFBH,PATRICKCARTERCPA@GMAIL.COM,9182303111,TULSA,74126,TULSA
1,"JAKE'S BEYOND BUD 
Trade Name:",DAAA-VJMY-AVHZ,JENNAULRICH@YAHOO.COM,9184384400,TULSA,74127,TULSA
2,"THE HIGHER CSOCIETY, LLC. 
Trade Name:",DAAA-KIYL-LKB6,CSOCIETY918@GMAIL.COM,9188086024,TULSA,74127,TULSA
3,"UPTOWN WELLNESS CORPORATION 
Trade Name: UPTOWN WELLNESS",DAAA-4KEA-G8SD,"420.UPTOWN.WELLNESS@GMAIL.C
OM",9188921961,TULSA,74127,TULSA
4,"EUFLORIA LLC 
Trade Name: EUFLORIA LLC",DAAA-VYPH-MEEE,EDANGLER2002@YAHOO.COM,9185046439,TULSA,74128,TULSA
5,"HASHTAG DISPENSARY 
Trade Name: HASHTAG DISPENSARY","DAAA-HAVR-
B1PW",DMXYOOJ@GMAIL.COM,9188296792,TULSA,74128,TULSA
6,"VVR ENTERPRISES, LLC 
Trade Name: VVR ENTERPRISES, LLC",DAAA-4YNY-NSUR,BILL@VERDE420.COM,9406485263,TULSA,74128,TULSA
7,"A PLUS DISPENSARY, LLC 
Trade Name:",DAAA-EYNK-WDE7,"HERRINGTON@APLUSMEDICALOK.C
OM",9186942488,TULSA,74129,TULSA
8,"APCO CURE, LLC 
Trade Name: APCO MED",DAAA-EYQ4-QU1U,FORD@APCOMEDICAL.COM,2134541856,TULSA,74129,TULSA
9,"APCO CURE, LLC 
Trade Name: APCO MED",DAAA-EKYY-6HBN,FORD@APCOMEDICAL.COM,2134541856,TULSA,74129,TULSA
10,"AROMATICS LLC 
Trade Name: AROMATICS LLC",DAAA-VKXC-WETB,TWANAKIDS@HOTMAIL.COM,9183783503,TULSA,74129,TULSA
11,"DOK CORPORATION 
Trade Name: DANK OF OKLAHOMA CANNABIS DISPENSARY",DAAA-V1U4-DXSV,"DANKOFOKLAHOMADISPENSARY@
GMAIL.COM",9188416275,TULSA,74129,TULSA
12,"OHG, LLC 
Trade Name: OKLAHOMA HOME GROWN - MINGO",DAAA-EJBA-OZFU,OHGOKLLC@GMAIL.COM,9186295007,TULSA,74129,TULSA
13,"RELEAF MEDICAL DISPENSARY LLC 
Trade Name: RELEAF MEDICAL DISPENSARY",DAAA-JOHO-J1DU,CAMCUE2020@GMAIL.COM,9189860605,TULSA,74129,TULSA
14,"TULSA TREE HOUSE INC 
Trade Name: TULSA TREE HOUSE INC",DAAA-EJ0L-0A13,TULSATREEHOUSE@GMAIL.COM,9183619810,TULSA,74130,TULSA
