,"URBN ROOTS INC 
Trade Name: URBN ROOTS","DAAA-H31W-
6WA7",SALES@URBNROOTS.COM,5805484895,ENID,73703,GARFIELD
0,"URBN ROOTS INC 
Trade Name: URBN ROOTS","DAAA-H31W-
6WA7",SALES@URBNROOTS.COM,5805484895,ENID,73703,GARFIELD
1,"URBN ROOTS INC. 
Trade Name: URBN ROOTS","DAAA-VJL9-
MBWH",SALES@URBNROOTS.COM,5805484608,ENID,73703,GARFIELD
2,"19EK82 INVESTMENTS, LLC 
Trade Name: GRAND AVE. HAZE",DAAA-LR2J-NOD6,GRANDAVEHAZE@GMAIL.COM,4056130962,ENID,73701,GARFIELD
3,"921 ENID LLC 
Trade Name: KUSH GARDENS STORE 9",DAAA-OAAF-6ZEY,MASONBRIANNE3@GMAIL.COM,4056691938,ENID,73703,GARFIELD
4,"THE CANNABIS CAFE 
Trade Name: THE CANNABIS CAFE",DAAA-E16D-FXTL,C.CARPENTER@PROIL.US,5802438894,ERICK,73645,BECKHAM
5,"XING GREEN, LLC 
Trade Name:",DAAA-VYYI-COJH,MATT@STACYLEGALGROUP.COM,4058167228,ERICK,73645,BECKHAM
6,"PAPER PLANES LLC 
Trade Name: REFINED FLOWER OF EUCHA",DAAA-VJYZ-MPWC,THEHALLWAY999@GMAIL.COM,3167087267,EUCHA,74342,DELAWARE
7,"ESCALATED GREENS DISPENSARY, INC 
Trade Name:",DAAA-4YH6-NPEP,ANGEL@WACDR.COM,4052501070,EUFAULA,74432,MCINTOSH
8,"FUNKY MONKEY CANNABIS LLC 
Trade Name: FUNKY MONKEY CANNABIS LLC","DAAA-N1MM-
RFVO",CME4GUNS@GMAIL.COM,4054067841,EUFAULA,74432,MCINTOSH
9,"GREEN RUSH HOLDINGS, LLC 
Trade Name:",DAAA-VJ15-F29N,"GREENRUSHHOLDINGSLLC@GMAIL.
COM",9186182262,EUFAULA,74432,PITTSBURG
10,"GREEN RUSH VENTURES LLC 
Trade Name:",DAAA-YWEK-2GQT,"GREENRUSHPROCESSINGLLC@GMAI
L.COM",9186182262,EUFAULA,74432,PITTSBURG
11,"HEAD SHOP 
Trade Name: HEAD SHOP",DAAA-N1IT-DFMW,TOMMYJLEWIS@GMAIL.COM,9182848002,EUFAULA,74432,MCINTOSH
12,"HEALING OPTIONS LLC 
Trade Name: HEALING OPTIONS",DAAA-N1SC-A7SM,MEPLEY47@YAHOO.COM,9186800123,EUFAULA,74432,MCINTOSH
13,"LAKE AND BAKE SHOP, LLC 
Trade Name:",DAAA-4J5X-XKKT,SHAWNBURCHAM@AOL.COM,2142051564,EUFAULA,74432,MCINTOSH
14,"LAKESIDE NATURAL, INC 
Trade Name:",DAAA-NYUU-Q2LH,"LAKESIDENATURAL2019@GMAIL.CO
M",9184909002,EUFAULA,74432,MCINTOSH
