,"GANJA HUT, INC 
Trade Name:",DAAA-V14H-UMIF,JOELDAVID.TULSA@GMAIL.COM,9187479475,SKIATOOK,74070,TULSA
0,"GANJA HUT, INC 
Trade Name:",DAAA-V14H-UMIF,JOELDAVID.TULSA@GMAIL.COM,9187479475,SKIATOOK,74070,TULSA
1,"GREAT AMERICAN STRAINS, INC 
Trade Name: GREAT AMERICAN STRAINS, INC",DAAA-EKED-VXLQ,PUBLISHER@THECURRENTBUZZ.NET,9182607195,SKIATOOK,74070,OSAGE
2,"HEAD SHOP DISPENSARY, LLC 
Trade Name: HEAD SHOP DISPENSARY",DAAA-N1UD-ZGBX,"HEADSHOPJAKE2019@OUTLOOK.C
OM",7192057707,SKIATOOK,74070,TULSA
3,"HOUSE OF GANJA, LLC 
Trade Name:",DAAA-PYRS-XAB9,JRS.OKLA@GMAIL.COM,2094099065,SKIATOOK,74070,OSAGE
4,"SK AFFILIATES GROUP LLC 
Trade Name: GREEN GARDEN",DAAA-CHWF-LP3D,SHAKILMOJUMDER@GMAIL.COM,9188147340,SKIATOOK,74070,TULSA
5,"T.A.G. MMJ LLC 
Trade Name:",DAAA-4Y6T-EWU4,ETTRUCKS84@GMAIL.COM,9188862324,SKIATOOK,74070,OSAGE
6,"TANKS DANK LLC 
Trade Name: TANKS DANK LLC",DAAA-NH1K-VEVI,TTOMLINSON@GMAIL.COM,9195211398,SKIATOOK,74070,TULSA
7,"CANNA COVE 420 LLC 
Trade Name: CANNA COVE 420 LLC",DAAA-J94P-TUZF,CANNACOVE13@GMAIL.COM,9186299525,SKIATOOK,74070,OSAGE
8,"HERBAMED LLC 
Trade Name: HERBAMED LLC",DAAA-EKGR-DO78,HERBAMED77@GMAIL.COM,4056154069,SLAUGHTERVL,73051,CLEVELAND
9,"CREAM OF THE CROP DISPENSARY 
Trade Name: JAMES R SHAVER",DAAA-EYC0-GPS8,JAMESRSHAVER@GMAIL.COM,5807033137,SMITHVILLE,74957,MCCURTAIN
10,"JIM'S RED BARN, LLC 
Trade Name: ZAFRA 420 DISPENSARY",DAAA-E17G-IGDX,CELLIOTT808@SBCGLOBAL.NET,4793859777,SMITHVILLE,74957,LE FLORE
11,"BCR DISTRIBUTION, LLC 
Trade Name: BCR DISTRIBUTION","DAAA-EKEQ-
MWEH",JHBOGDAN@GMAIL.COM,9726728624,SOPER,74759,CHOCTAW
12,"GO NATURAL CANNABIS LLC 
Trade Name: GO NATURAL CANNABIS",DAAA-4YMQ-UVTZ,MARTY@GONATURAL-HEALTH.COM,9182554057,SOUTH COFFEYVILLE,74072,NOWATA
13,"D9 CANNABIS, LLC 
Trade Name:",DAAA-4KRI-DEPM,EDRHAY@YAHOO.COM,5617034499,SPAVINAW,74366,MAYES
14,"HAPPY HIGH LIFE INC. 
Trade Name:",DAAA-41AI-60EP,TRAVIS823@GMAIL.COM,9183995234,SPAVINAW,74366,MAYES
