,"OKLAHOMA CANNABIS APOTHECARY L.L.C. 
Trade Name: OKLAHOMA CANNABIS APOTHECARY L.L.C.",DAAA-41L9-YVJP,MAPLESMB@HOTMAIL.COM,9188691021,FORT GIBSON,74434,MUSKOGEE
0,"OKLAHOMA CANNABIS APOTHECARY L.L.C. 
Trade Name: OKLAHOMA CANNABIS APOTHECARY L.L.C.",DAAA-41L9-YVJP,MAPLESMB@HOTMAIL.COM,9188691021,FORT GIBSON,74434,MUSKOGEE
1,"JOE MIRANDA 
Trade Name: EXTREME EARTH EXTRACTS","DAAA-V1ZO-
WUG5",RISINCPR@ICLOUD.COM,5807986550,FORT TOWSON,74735,CHOCTAW
2,"CONCENTRATED MEDICATIONS, LLC 
Trade Name:",DAAA-4YTE-KQ58,JR2736@YAHOO.COM,2147271110,FREDERICK,73542,TILLMAN
3,"PEGGY WOOD 
Trade Name: BUDS N MORE",DAAA-NKFV-MHEY,WOODPEGGY@YMAIL.COM,5803052870,FREDERICK,73542,TILLMAN
4,"RANDY'S RENDEZVOUS LLC 
Trade Name: RANDY'S RENDEZVOUS",DAAA-W3S4-XNEX,18228BUDSTORE@GMAIL.COM,5803055649,FREDERICK,73542,TILLMAN
5,"2CG, LLC 
Trade Name: 183 FLAT COUNTRY STORE",DAAA-4JZO-NZCU,183TRUCKSTOP@GMAIL.COM,5803351105,FREDERICK,73542,TILLMAN
6,"MO BOOZLE LLC 
Trade Name: THE HEALING CANNABIS STORE",DAAA-VJA8-QZAV,GAMBRELL75@GMAIL.COM,9185712620,GANS,74936,SEQUOYAH
7,"ROBERT BARKER AND MARY BARKER 
Trade Name: MARY J'S",DAAA-VKAB-ULYZ,BARKERPLANTS@GMAIL.COM,9187746681,GANS,74936,SEQUOYAH
8,"PARADISE DISPENSARY 
Trade Name: PARADISE HILL INC",DAAA-YN9F-7NYE,"PARADISEDISPENSERY@GMAIL.CO
M",4056482425,GEARY,73040,BLAINE
9,"BACKWOODS MEDICAL #2 LLC 
Trade Name: BACKWOODS MEDICAL #2",DAAA-FHFO-ZRRL,RLEPLASTERING@GMAIL.COM,4054017955,GEARY,73040,BLAINE
10,"B LINE MEDS LLC 
Trade Name: B LINE MEDS LLC",DAAA-GRFW-IJLW,ROGERHUGHES26@GMAIL.COM,9187248046,GLENPOOL,74033,TULSA
11,"B-LINE RELEAF DISPENSARY, LLC 
Trade Name: THE BEELINE BUZZ",DAAA-X98O-HXYZ,BLINEDISPENSARY@GMAIL.COM,9189380311,GLENPOOL,74033,TULSA
12,"ICANNA, LLC 
Trade Name: THE DANK BANK",DAAA-BTIC-RADC,"PRIMALWELLNESSLLC@YAHOO.CO
M",5802160105,GLENPOOL,74033,TULSA
13,"KIND ALTERNATIVE WELLNESS LLC 
Trade Name:",DAAA-41J6-DIVF,DENISE@KINDALTERNATIVE.COM,9187043752,GLENPOOL,74033,TULSA
14,"PLD GROUP LLC 
Trade Name: PURE LEAF DISPENSARY",DAAA-EK1C-YQFL,PURELEAFRX@GMAIL.COM,9189957022,GLENPOOL,74033,TULSA
